"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77"
"23",21.7148121166953,28.3967129511638,12.8806494621868,11.4869407024147,9.08952171122458,8.80693339864263,6.13404944887935,7.29270416874128,6.4475031325145,14.2174809948521,9.67878321798501,10.8733468917573,9.28207358001378,7.55322789706099,6.94347995627752,5.94567183102158,8.74159209673546,7.16996996494352,4.76932963242841,2.92463848920169,4.3610593734852,3.09842923851756,0,3.68688202775692,7.26497733067726,3.56074728291446,2.5080336871814,2.65989816053194,5.55832293033635,4.43732435919839,6.79540299519775,7.08982199458698,8.22385475020806,9.59271151406138,9.67560186801499,11.1330515961661,12.9314667851533,12.491236371095,12.9134789762641,14.4947375623962,14.7011633407488,15.9144741199778,17.0765819149581,19.6843519977151,19.7809012201648,20.6105924411211,22.5492305939881,22.5807792643147,22.9627642409881,23.847791628893,26.4220669183052,26.4586179023749,30.2941108993021,26.1288716372074,12.0691374000826,9.89584786690637,9.35131669526218,8.75798726639434,9.28618742533723,11.3298830403607,11.8747713206204,14.4669805560055,14.3884604563671,14.5090359983875,15.1128472874824,17.5113981658361,17.1472172525715,18.1246661174211,21.096738166662,21.1334803666166,22.7828185794579,23.7509617882916,10.7461225384806,13.9413729697623,11.7960487350164,16.5926844814176,11.7126298537928
"24",20.3429174269153,27.4682245222558,12.0626903777129,11.2686294241433,7.39805110027031,8.28684751848746,5.21752966837238,5.08422861606257,3.27745445412173,16.4148640118976,11.6452313939462,12.3278419158944,9.95036583671918,8.30859271256934,9.28332241084279,6.99839433478476,11.860503468064,10.548453162832,7.92421347168039,5.46468201695905,5.05325881130718,3.04287722726093,3.68688202775692,0,3.58461843041008,7.22680781443619,5.12000089557637,3.48849625587852,3.19588924123777,5.67476659643788,7.5766881788061,5.70423322897588,4.88907221631677,6.73814888947079,7.4627001819102,8.768389391082,10.5410253896913,10.8676717900651,10.9474700013776,12.2424044406271,13.0342246004088,13.8202298431348,15.2026474769894,17.7302500610627,18.579385288286,18.9845319274005,20.5627943757417,20.9173052566726,22.0610904179325,22.6430055452721,25.0039679398399,24.6008050216725,28.8335341409502,25.5060114688084,13.7413794099363,10.8383991064095,9.49020809386187,7.9238156077854,7.58453379218888,10.3357265255839,12.6401667518036,15.1804548845082,14.4541345634675,13.9454344017769,14.0574627061086,16.1273196301334,17.4508693014484,17.5222753406606,20.8796110793286,20.527652075009,23.1063923394292,23.4944643242924,9.57213173766838,15.5145276517843,11.8659451714567,19.8019919796416,14.1218984725923
"25",19.2913994222283,26.7190084832555,12.6118197439036,12.4493851204626,7.61993225877246,9.54410722965739,6.80559717928781,5.3157110380037,2.87885176471939,19.1854838776815,14.4098012319667,14.7333445308794,11.9628879638968,10.5469863950163,12.3566016026443,9.58144320387105,15.2387156168763,14.0493829455022,11.3804315283416,8.8420450538109,7.77481454929703,6.03626402094108,7.26497733067726,3.58461843041008,0,10.7810690521103,8.37286707878118,6.45513405190731,3.78774829248715,8.22512947985712,9.49652408797687,6.1594051229843,2.43512236876812,4.81711125846653,6.39591359318548,7.26362228108923,8.79885767417989,10.0549173066407,9.71437864778716,10.5448498744251,11.9867117075861,12.2197781783141,13.7898602029239,16.1236733435785,17.7653946901798,17.7009396845914,18.8388907959925,19.5376368126554,21.4518290321462,21.706536116484,23.7950152297924,22.9341756248249,27.5188880198226,25.1001531728855,15.8035021857482,12.5075050982849,10.6308883283488,8.39739282336069,7.16246624017123,10.2830857830514,14.0277339203555,16.3768392548793,15.1029213741995,14.0177751093507,13.6159689021378,15.2184803912648,18.1749220890896,17.3676014543901,20.987696614502,20.2616166361887,23.6745736135184,23.4949656188936,10.0140345529148,17.4239041493209,12.7016334238375,23.1667477505259,17.0767878391359
"26",23.051129909946,29.1980918451324,14.9661645172877,13.2063334333942,11.940779488242,10.9815868859727,8.87748709334607,10.4892976121795,9.95643392615844,13.2916233019949,9.42652358851932,11.0901589841272,10.4655806811991,8.9102074561688,6.64752377852015,7.37528688569346,6.82210812906364,4.86289317863341,3.68122898107327,4.09927993043232,6.55977647727966,6.18256228796439,3.56074728291446,7.22680781443619,10.7810690521103,0,3.22325729419679,5.02874660813812,8.54496768489003,5.35051536214886,7.33554908377273,9.31335860897878,11.4956065864036,12.520613452919,12.1770057856067,13.6549555902237,15.3932795199623,14.3789224788383,15.0489762874265,16.7919093485011,16.5145142671849,18.0364772482746,18.9778397237651,21.5857676727026,21.0124615617361,22.2010466604019,24.4216576115973,24.1623729384061,23.8389561617246,24.9856929583555,27.7116299249506,28.1533813989857,31.570378500887,26.6790174876044,10.8566140953293,9.71155172485359,10.0335323923399,10.3498052003724,11.4647593940536,12.7877290478543,11.6618367046636,14.1148406226347,14.67953982507,15.377867522155,16.3869005419785,18.9758603592205,17.0648617414488,18.8637953332367,21.3769576706538,21.7797048250636,22.4949967828903,24.0011707848592,13.1946101567195,12.7106172945126,12.2740496583519,14.1085186724703,10.6691860432655
"27",20.0695854027595,26.4723287100202,15.3883923745635,13.977996372409,11.4986162953044,11.3149504528161,8.60294639035888,9.55505731293784,8.30861920066682,15.9203941602382,11.6290499859316,13.0164222798089,11.6774619774693,9.96494167347239,8.80929282670341,8.34597206671218,9.81725807952852,7.9545362912351,6.13900892996404,5.09097903037855,6.85614893081117,5.54148202360123,2.5080336871814,5.12000089557637,8.37286707878118,3.22325729419679,0,2.01155128814296,5.54999522498425,2.30866522833971,4.58556450396074,6.09065504089717,8.63854921684764,9.41305796978067,8.96432012152933,10.4403965452327,12.1719841386586,11.2034734284071,11.8382031330707,13.5710101617716,13.3629305351263,14.8325808673074,15.8137147314408,18.4270262446412,18.0667773008928,19.1277177552386,21.2742742858048,21.0962329117333,21.0634206264452,22.0907776992965,24.7586484742244,25.0588857306334,28.6289336239506,24.0840498585958,9.56128554536379,7.50658116972946,7.26517996361779,7.21488917197718,8.24374307182,9.7155307026455,9.49886280148501,12.0752677804434,12.1919410976712,12.5696719093519,13.4047980800047,15.9348254628203,14.8406821147754,16.1409937870144,18.9284739114002,19.1180014964958,20.4372868938755,21.579183652167,13.2334407141697,11.4343116680116,9.65137559393567,17.3080921016231,13.3325566248572
"28",19.0551818389277,25.7616361360284,14.8331891300272,13.6732571015578,10.5336331843887,10.8269112869216,7.88221331670815,8.37521885390431,6.76564013597827,16.8683429085514,12.3370280456762,13.4930671246316,11.7260661319001,9.9910516996884,9.60115884935042,8.42276024861683,11.1910521950763,9.4647138564676,7.29097420670644,5.57982666038687,6.65418883542107,4.90836999752854,2.65989816053194,3.48849625587852,6.45513405190731,5.02874660813812,2.01155128814296,0,3.55566113060896,2.27251194807426,4.46871527855529,4.50926339344017,6.62740367954073,7.4924123962402,7.24539703108487,8.72294732749867,10.4976699418062,9.86694491528355,10.349455717595,11.9932631008976,12.0714250854091,13.3573073462248,14.4679757655462,17.0809052251509,17.1220891574126,17.9632226068294,19.9443053986682,19.9342630544117,20.3253521047026,21.1904320237783,23.7623817085698,23.8281624766499,27.6345753685676,23.5329486250734,10.3636132547761,7.71852030228513,6.84310448587766,6.0982150388033,6.71374054338005,8.67033172348634,9.63679127664919,12.2288461049229,11.9113977837895,11.8946485390564,12.4553476984418,14.8535816083293,14.7631213985936,15.5165421408021,18.5737657348839,18.531929885397,20.4278218891831,21.2251354627079,12.5001637089757,12.1784098369069,9.29887791657963,18.9044905805743,14.3480975350986
"29",17.1471229546623,24.296373509236,15.0752301922928,14.4140444624118,10.2341937073417,11.4226420837635,8.36440744111876,7.83044990425588,5.51963720559029,19.3695691785732,14.6441495160423,15.4494544581614,13.1414210255692,11.4864275501104,12.1267761239127,10.1257923260124,14.28731356797,12.7194145775895,10.3028636906551,8.11320649319343,8.18075261799556,6.15596551494949,5.55832293033635,3.19588924123777,3.78774829248715,8.54496768489003,5.54999522498425,3.55566113060896,0,4.71053677258955,5.71965620127963,2.65906259982228,3.1467851270562,4.03952772400435,4.33120822449438,5.71313442033098,7.51338538159732,7.67180277398885,7.78394159759261,9.16688759356476,9.84189085905326,10.700850671781,12.0388473330777,14.5885898795517,15.391902767759,15.7969530787878,17.4346080741618,17.7351465719097,18.901078282709,19.4515165057583,21.8089762815013,21.4512004437259,25.6410925271198,22.3877037884781,12.0185421404111,8.72937681957246,6.94458433321385,4.96137739905201,4.39144350330293,7.23243580008493,10.3035917055522,12.7182194257742,11.6618777674949,10.9117894419239,10.9013245057357,12.9326384526782,14.7151291025567,14.4421563635598,17.8917763856446,17.4298670351969,20.3140118915341,20.47866729427,12.5257383509854,13.6375718380794,9.1522653281296,22.1506310326824,16.9825497101104
"30",17.7744057407614,24.1705419057337,17.0566833315742,15.8212870375872,12.8057689025162,13.0247330635247,10.1233629865912,10.6398015212145,8.93719019599193,18.2278316622816,13.9026976743573,15.2337845777606,13.7165155496299,11.9851895991895,11.0918887176516,10.3816753396971,12.0853040856879,10.1837375203402,8.44758642681608,7.26453826230638,8.72703869034226,7.10746972627834,4.43732435919839,5.67476659643788,8.22512947985712,5.35051536214886,2.30866522833971,2.27251194807426,4.71053677258955,0,2.35936601968125,4.2849725468536,7.82583360417585,8.04144767587146,7.20353577439039,8.6418399945061,10.289552278383,9.04606381855875,9.77749311258206,11.5704260098373,11.1668202917794,12.7378893838914,13.6337445160653,16.2387742289132,15.764234655202,16.8663736397769,19.0717901791823,18.8315879017559,18.7580144476035,19.7836508288247,22.4587765966983,22.8113495192138,26.3277474152528,21.8050933105439,8.09684099745719,5.51107702080163,4.98137665702608,5.00178861508109,6.28277116650312,7.4487819757601,7.46741027414303,10.0641366377104,9.97036617833263,10.2648229802545,11.1069943343222,13.6568505275672,12.7101137858267,13.8445129695447,16.6955193200953,16.8295781333353,18.3500087424996,19.3492318065463,14.7540747283387,9.90637929757852,7.39756307880233,19.4459897396211,15.6411929592476
"31",15.7337201028526,21.9243632485516,19.2979441394878,18.1291464506875,14.9034598348933,15.2954291433334,12.3411848373985,12.6499005709139,10.7272414790325,20.4629964564392,16.2146140457311,17.5793511368184,16.0708751408564,14.3382635872845,13.3941668215716,12.7376560782782,14.1551623341346,12.1946025357633,10.6718309443523,9.61652310889832,11.0604696610992,9.37552752388691,6.79540299519775,7.5766881788061,9.49652408797687,7.33554908377273,4.58556450396074,4.46871527855529,5.71965620127963,2.35936601968125,0,4.08112524689148,8.50854840172908,8.03846585243833,6.66678297819988,7.9371672987471,9.35648999929685,7.56027913261623,8.50318729146873,10.3703655454512,9.52194598625328,11.314635991413,11.9952635062704,14.5533819102453,13.6836613416689,14.9675537073461,17.3317304943722,16.9129019227957,16.5352559357353,17.6503131727679,20.3811485315519,20.9337256984941,24.2368280967368,19.5024847955642,6.31461473133863,3.2752706577667,2.70893979956967,3.59418978549412,5.44049111489801,5.6514517651709,5.16824223803952,7.76036838042563,7.61879414319827,8.05280942581389,9.08406736828951,11.7148168359401,10.3547349555832,11.5843740828885,14.3506231613492,14.5455816048249,16.0018797723397,17.0031809747633,16.9401236199224,7.99890285950693,5.0658119871221,21.2472278178539,17.8598611417415
"32",14.7958409120833,21.7942016364227,17.7076156401541,16.9728045579064,12.8899970851083,13.9903061408613,10.9214370182291,10.488244345788,8.16959507889872,21.2815259124779,16.6566620092833,17.6407815197963,15.522405786972,13.8267050756243,13.9958326760391,12.3756889743651,15.697357028128,13.9415460835437,11.7969289864685,9.93551887305416,10.4608909927898,8.46699729684282,7.08982199458698,5.70423322897588,6.1594051229843,9.31335860897878,6.09065504089717,4.50926339344017,2.65906259982228,4.2849725468536,4.08112524689148,0,4.62529887465505,3.97024953040569,2.92184495818359,4.37696575225215,6.08295198201124,5.42090882943688,5.84037297374356,7.50399515954904,7.63413993486822,8.84808097185846,9.98784580852282,12.594556348061,12.9566317313309,13.5786033089117,15.4594511549247,15.542467959042,16.3747972571758,17.0339934599542,19.4920371209966,19.3823705962439,23.350833356528,19.8017789504024,10.0377042363577,6.56299016376379,4.50039307579388,2.30577725707007,2.20464101615728,4.63172246079133,7.9152463629378,10.2193227711217,9.02530813744528,8.26806151841969,8.37550616444516,10.5685490608029,12.0879185387379,11.8239613921536,15.238995145132,14.8252326552314,17.6668521272194,17.8332314909753,15.1698306227555,11.502975824942,6.55759178456249,23.3592957377207,18.7981729980294
"33",16.8670344212133,24.3149628133377,15.0469395266584,14.8524438458483,10.0550471616411,11.9217969360712,9.08654988522277,7.73998309231236,5.27912715329902,21.1791438268242,16.3932017401513,16.8770481093978,14.2140605908303,12.7202262482504,14.1424270308811,11.6173204333967,16.7294446323676,15.3367408581688,12.7679709954038,10.3494634289411,9.72423777077292,7.812141754735,8.22385475020806,4.88907221631677,2.43512236876812,11.4956065864036,8.63854921684764,6.62740367954073,3.1467851270562,7.82583360417585,8.50854840172908,4.62529887465505,0,2.38337778449704,4.08661223216161,4.8400938328509,6.36627990760884,7.71149386857352,7.30089042129629,8.11382195884589,9.58220010912816,9.78678409348402,11.3548728183319,13.6955142536137,15.3690611200197,15.2666769135517,16.4245928571889,17.1027828396272,19.0763489935629,19.2887452865457,21.3606711733667,20.5178824989364,25.084184841694,22.7521562323079,14.647461768355,11.1880900238545,9.0768484214075,6.61873677377469,5.0481255314554,8.17036977452214,12.4870359383804,14.6771541907937,13.1622067964122,11.867944508455,11.316311117572,12.817638772393,16.2219402003635,15.1107496541471,18.7834261963947,17.9593093137803,21.6117734602504,21.247177913092,12.4491176719149,16.1280814330486,10.9039987560526,24.6655065678539,18.9560410328267
"34",14.4874885597347,21.9504826735199,17.4280749785264,17.1961976357456,12.4359995092079,14.2470043660665,11.3512943711106,10.1088503771093,7.63805201847026,23.1529526211296,18.3821624520736,18.9960189075897,16.4313807318765,14.8835846098705,15.99052930738,13.6861284312964,18.304576743516,16.7580695180118,14.3177066059511,12.0482635507495,11.7558468873361,9.77152380135237,9.59271151406138,6.73814888947079,4.81711125846653,12.520613452919,9.41305796978067,7.4924123962402,4.03952772400435,8.04144767587146,8.03846585243833,3.97024953040569,2.38337778449704,0,2.0352601585709,2.46873000746819,4.00256832344,5.44929751233179,4.93732380263488,5.75236525713813,7.22540471056405,7.41752430887006,8.97349525731191,11.3365001953568,13.0149576133787,12.8838312405157,14.0903776383445,14.7250546456492,16.7405813146505,16.9137722750075,18.9779040935817,18.1778380570314,22.7067964171811,20.4412792483471,13.7315113761883,10.1891957374116,7.88688188181091,5.29306906668753,3.32301552959428,6.25119081326877,11.1860308470939,13.1437858654678,11.3643381008197,9.82528751660538,9.08571086875922,10.460933166389,14.3739669804037,12.9136395242754,16.6330973054444,15.7024088441428,19.6079205945536,19.0429460775065,14.829673938708,15.0281917695978,9.33155618724438,26.1847613013339,20.8420905643924
"35",13.0291224760201,20.3677527449214,18.8709996107335,18.4507919934015,13.899821457064,15.4654350096141,12.4649667394304,11.5138361182126,9.04230544585244,23.6853474152811,18.9714778832903,19.7718341837979,17.3960699142999,15.7698167268937,16.4244622219656,14.4439007280753,18.3953932963193,16.7077664484192,14.4417581321441,12.3835861820196,12.4970528039343,10.4729654321996,9.67560186801499,7.4627001819102,6.39591359318548,12.1770057856067,8.96432012152933,7.24539703108487,4.33120822449438,7.20353577439039,6.66678297819988,2.92184495818359,4.08661223216161,2.0352601585709,0,1.47949818147614,3.25908312144663,3.66110664858571,3.49718109330244,4.84783779233608,5.67895061187998,6.37048150674073,7.74505722539718,10.2689285289332,11.4094719097159,11.5679544177573,13.1081611611689,13.4807269908405,15.0658642770086,15.4031128678551,17.6313213097381,17.1383305383194,21.4301873243817,18.7042408187126,11.9550871466825,8.41347446684135,6.05595841340053,3.48076382026752,1.3903645298876,4.2186483260448,9.2593782771398,11.1379649469336,9.3290780702706,7.83229339535636,7.23432965047185,8.87930774750676,12.3414976231467,11.0242864260941,14.7058372469913,13.880326910919,17.6087542176278,17.1607874075194,16.2762084848512,13.157598926389,7.32939651822775,26.1497769255159,21.2732043451552
"36",12.0281760876767,19.4818446502911,19.8614097762761,19.5615239825315,14.8709088577913,16.5927191755066,13.6400497064167,12.5218339735923,10.043969386554,25.0823375879174,20.3503511588121,21.0961964960487,18.6471628436885,17.0495390561613,17.8369990516002,15.7665241013482,19.8616234271805,18.1833963581331,15.9017097975267,13.8091056321495,13.8205643672005,11.8025708584054,11.1330515961661,8.768389391082,7.26362228108923,13.6549555902237,10.4403965452327,8.72294732749867,5.71313442033098,8.6418399945061,7.9371672987471,4.37696575225215,4.8400938328509,2.46873000746819,1.47949818147614,0,1.80376889804149,3.10970347287875,2.4692467467511,3.47404030500055,4.75853882942047,5.07721198765406,6.56379767535034,9.0059634953218,10.5475815131589,10.4558963822278,11.8126775963493,12.3244363247012,14.2795862224935,14.4488104355535,16.5475843292404,15.8754397124798,20.3019316542886,17.9928579408124,12.8363621084885,9.33587036575843,6.95554338687639,4.51465639538348,2.49685578324637,4.43745027611229,9.93101253543233,11.5575869820142,9.50232712707217,7.69177041376792,6.73243272779507,7.99321978555168,12.4045218985051,10.5729307130866,14.3246921129938,13.2978906189078,17.4345363745952,16.6785912477276,17.2621054095593,13.8951439649804,7.81884214380661,27.626669345794,22.6909406630078
"37",10.6216054553394,18.1581117000655,21.4064318686387,21.1986809115308,16.4161379746049,18.2470873036921,15.3325717838939,14.105218283728,11.6381589786014,26.880507556937,22.1434688349849,22.8661328183888,20.3785908203043,18.7986519671041,19.6390856614384,17.5382917852837,21.654439933241,19.9621517659831,17.6990537038138,15.6127571591227,15.5941547456718,13.5805809011346,12.9314667851533,10.5410253896913,8.79885767417989,15.3932795199623,12.1719841386586,10.4976699418062,7.51338538159732,10.289552278383,9.35648999929685,6.08295198201124,6.36627990760884,4.00256832344,3.25908312144663,1.80376889804149,0,2.90238708606028,1.69481863044706,1.74980292516436,3.68717332610297,3.42095439199015,5.01943666454169,7.33400692328855,9.32437429897687,8.93734152504035,10.0970706895675,10.7437776332924,13.1007618023,13.0758162925527,15.0236892024214,14.1795262648842,18.7229282506809,16.8726602315537,13.7039035542066,10.3122054560414,7.97471910609279,5.79263303230368,4.01567228833989,4.90894631598408,10.5964340346963,11.8836224796074,9.58486258389993,7.46455440495028,6.09758704194274,6.79559507480479,12.2801436225392,9.8566069024659,13.6285561709697,12.3723497940554,16.9536695380936,15.8360919237245,18.810410507313,14.5710282261877,8.33947369558029,29.4011097773415,24.4936030955127
"38",9.47642609417823,16.7259252789714,22.5076772916014,22.0207071119014,17.5469885960595,19.0287176920645,15.9956910659904,15.1532211042221,12.6885941070653,26.6984424239462,22.0765357371473,23.0304068782356,20.808614761447,19.1411642489112,19.4135622895894,17.7362774985861,20.9851385753603,19.156341160779,17.1460951071856,15.3546055199473,15.8031688046613,13.7868246291319,12.491236371095,10.8676717900651,10.0549173066407,14.3789224788383,11.2034734284071,9.86694491528355,7.67180277398885,9.04606381855875,7.56027913261623,5.42090882943688,7.71149386857352,5.44929751233179,3.66110664858571,3.10970347287875,2.90238708606028,0,1.27745739099605,3.026440402805,2.21324652599025,3.75438524010424,4.61444507697887,7.2301807212565,7.77378551337455,8.16680908220521,10.0875028923244,10.1260450828828,11.4061588482774,11.8031454820852,14.1398186339076,13.9675850709603,17.9803823743869,15.0471063731407,11.044688704035,7.80911192474603,5.61155034535397,4.06338936101156,3.29833099373874,2.22344069315643,7.83276441707608,8.98911608475504,6.68827060340119,4.65582538037292,3.63927433085226,5.27233416908333,9.44502110696093,7.47572706468755,11.2185429407043,10.2574788986837,14.3410626000548,13.5971230401232,19.916682651711,11.7801378536563,5.52979758592658,28.4863384291165,24.2037967852102
"39",9.584488028283,17.0150544326093,22.2905841300156,21.9297951800262,17.3043970481786,18.948793627471,15.9584810616707,14.9396953672449,12.461297625458,27.0542975928962,22.3754678770936,23.2319663427076,20.8894517245462,19.2559996859599,19.7735124163203,17.9097165064253,21.5338857506059,19.7567128064241,17.6366551534342,15.7146059428783,15.964600213608,13.9397360488768,12.9134789762641,10.9474700013776,9.71437864778716,15.0489762874265,11.8382031330707,10.349455717595,7.78394159759261,9.77749311258206,8.50318729146873,5.84037297374356,7.30089042129629,4.93732380263488,3.49718109330244,2.4692467467511,1.69481863044706,1.27745739099605,0,1.87608904771737,2.28989816214846,3.00812138535386,4.25591936281239,6.81457324091443,8.0783641180328,8.07488703006457,9.67198554761145,9.98355721586981,11.8145660077654,11.9922384838933,14.1492665320963,13.6683728415445,17.9371218201361,15.5391663386624,12.2966575048721,9.01293196893102,6.75737094259947,4.92103002293787,3.63574748873555,3.45457730123955,9.1033430820313,10.2511790339089,7.90886470048001,5.7698878237129,4.46360198413882,5.52397320863275,10.5853253188216,8.27181785485627,12.0444168534635,10.8990164213173,15.3056705177969,14.3216837902905,19.6918073461089,13.0555696248908,6.80527881354138,29.1459322161994,24.6011432298436
"40",8.96734931377338,16.5292554510434,23.1487678088168,22.9484182490641,18.1596817843478,19.9959523515764,17.0757498564303,15.8535157889248,13.3874761670498,28.531742400083,23.8109260015719,24.5701706561775,22.1096856496363,20.5198726171973,21.2722734405437,19.2404323384739,23.1814338552491,21.4445260802851,19.2498407931823,17.229596566283,17.2943321233128,15.2756253817089,14.4947375623962,12.2424044406271,10.5448498744251,16.7919093485011,13.5710101617716,11.9932631008976,9.16688759356476,11.5704260098373,10.3703655454512,7.50399515954904,8.11382195884589,5.75236525713813,4.84783779233608,3.47404030500055,1.74980292516436,3.026440402805,1.87608904771737,0,2.59905838912172,1.68187335146828,3.32577727780105,5.58422702395524,7.80514955382043,7.2300975473604,8.35464486339379,9.00843268445027,11.582055140213,11.4314774817099,13.3030426709847,12.4327813613616,16.9834290846861,15.3768324075132,14.0492802535366,10.8350886027441,8.61315260291775,6.78120449530512,5.32728846064412,5.24983418456767,10.7990340400088,11.7204787086364,9.24862343315622,6.91858501653054,5.23053409676261,5.34389970194773,11.6767419389785,8.75829889864957,12.4878308357644,11.0537238508623,15.9661753497272,14.5545658871541,20.5537906919239,14.7073032252874,8.47683565175898,30.8620799674306,26.1203178178631
"41",7.35046078832917,14.7335485716428,24.5381733608414,24.1253554695965,19.5579541530242,21.1374675809538,18.1226756482886,17.1821918505627,14.7061475320458,28.9107793665664,24.2893214739369,25.233874325921,22.9831953468844,21.3248666724535,21.6262052956157,19.9331748745271,23.163405515685,21.3170548358943,19.3426880735157,17.5675910691558,17.9966286925417,15.9770561225551,14.7011633407488,13.0342246004088,11.9867117075861,16.5145142671849,13.3629305351263,12.0714250854091,9.84189085905326,11.1668202917794,9.52194598625328,7.63413993486822,9.58220010912816,7.22540471056405,5.67895061187998,4.75853882942047,3.68717332610297,2.21324652599025,2.28989816214846,2.59905838912172,0,2.17827531981573,2.47725087447645,5.072051846933,5.7895769470273,5.96307998843154,7.91141944366612,7.91705542079847,9.52615831915136,9.73128367149925,11.9745812015114,11.7578347424364,15.799403885404,13.2598794029505,12.1550424760441,9.23673532858855,7.28387767460788,6.16512226697481,5.49756955781246,3.89055454330762,8.82400099513988,9.39301637137161,6.83860731383513,4.42704664872528,2.63795139979696,3.23601423963487,9.11309069636094,6.21520612835433,9.97463719088261,8.68703043590916,13.3919733562696,12.1494241129172,21.9409374542778,12.5906395528499,6.51971774524772,30.6113948050197,26.4131782832464
"42",7.32839231566859,14.898624997266,24.8268761890337,24.6086134117153,19.8369057993401,21.6500509900771,18.7134536646318,17.5246245896051,15.0555056334233,30.0298022342403,25.3325864997179,26.1400115481023,23.7222756935017,22.1170425221774,22.7547376955797,20.8109164944525,24.5418596624808,22.7605006931673,20.6434129061587,18.699576115984,18.863883535683,16.8407994511449,15.9144741199778,13.8202298431348,12.2197781783141,18.0364772482746,14.8325808673074,13.3573073462248,10.700850671781,12.7378893838914,11.314635991413,8.84808097185846,9.78678409348402,7.41752430887006,6.37048150674073,5.07721198765406,3.42095439199015,3.75438524010424,3.00812138535386,1.68187335146828,2.17827531981573,0,1.68429795348496,3.93011051352823,6.30193735503523,5.55669038789325,6.74273717693604,7.3268803437957,10.0527802270118,9.79535688848171,11.6224326036126,10.7982457828535,15.3033745820776,13.8552291893063,14.3185895453413,11.3270318038127,9.26847710647802,7.79719923161583,6.64358380802025,5.82944332226317,10.9935159938933,11.5429900827592,8.96582872233916,6.52340922489654,4.60381713960036,3.97343515828286,11.0643075002719,7.69512142334883,11.3211612132103,9.72271936895519,14.9200631115084,13.233684387008,22.2311535970858,14.7684745885726,8.68142115484692,32.140143583052,27.5901977770723
"43",5.64793686216874,13.2166246495203,26.4014711185105,26.1247706817309,21.4094151997738,23.1534498815344,20.185141746879,19.07629492922,16.6005758135979,31.261929546404,26.6051589258213,27.4845955365593,25.1411252928212,23.5112375375084,23.9765537448207,22.1642162705773,25.5995569634411,23.767870631899,21.7538928114823,19.9151166177478,20.2195818087657,18.1948125513395,17.0765819149581,15.2026474769894,13.7898602029239,18.9778397237651,15.8137147314408,14.4679757655462,12.0388473330777,13.6337445160653,11.9952635062704,9.98784580852282,11.3548728183319,8.97349525731191,7.74505722539718,6.56379767535034,5.01943666454169,4.61444507697887,4.25591936281239,3.32577727780105,2.47725087447645,1.68429795348496,0,2.61584835672043,4.66864646677547,3.91820860461905,5.47653784217917,5.76064499417134,8.39199656888549,8.11438985302571,10.0085550845583,9.41966993764349,13.739300755065,12.1939379226185,14.2643967467307,11.5486146525042,9.70496034922623,8.63271258690603,7.80424282031483,6.35267139623084,10.9242606157859,11.0894830544053,8.47453954952385,6.02991326293969,4.02860800717741,2.53268489729846,10.1889003505389,6.44575707678623,9.92066079300777,8.19671255402486,13.5983774170046,11.6976219565435,23.8031628355773,14.4998055064213,8.69117652508787,33.0797231782773,28.7859516978719
"44",4.2124863013337,11.5518479416333,28.7175100950621,28.5321924065347,23.7320419420363,25.5771662261992,22.6435579231588,21.4354602295583,18.9711931037372,33.8587086668652,29.1889855395552,30.0375904795189,27.6462124303378,26.0338456059627,26.5746445559272,24.7113810841918,28.2153187580724,26.3814861855485,24.3682253741253,22.5135997615385,22.7648576944237,20.7402732032878,19.6843519977151,17.7302500610627,16.1236733435785,21.5857676727026,18.4270262446412,17.0809052251509,14.5885898795517,16.2387742289132,14.5533819102453,12.594556348061,13.6955142536137,11.3365001953568,10.2689285289332,9.0059634953218,7.33400692328855,7.2301807212565,6.81457324091443,5.58422702395524,5.072051846933,3.93011051352823,2.61584835672043,0,4.30682464943647,2.24234171236766,2.86491528975794,3.55473663103,7.42082786020488,6.53876107266704,7.8874872727626,6.87265615999541,11.4477007360496,11.0863108155434,16.371761073039,13.8917628285877,12.1833145587453,11.2370020356924,10.4039686629077,8.9019319764769,13.0656584070029,12.8555608425622,10.2800012528138,7.95712078090369,6.0538415073236,3.61279810363626,11.4207155486807,7.20718620964408,10.0587508166873,8.00349123786312,13.8289488459963,11.3058703949967,26.1253046585479,16.4022991719887,10.937792709548,35.6833879099393,31.3905547870041
